Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
3.91543	UL	391	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
3.91543	UL	391	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
3.91593	UL	391	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
3.91593	UL	391	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
3.91693	UL	391	6	0	5	8	1	0	8	371	0	1	0	-5.60187	255	0	0
3.91693	UL	391	6	0	5	8	1	0	8	371	0	1	0	-5.60187	255	0	0
3.91721	UL	391	7	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
3.91736	UL	391	7	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
3.9175	UL	391	7	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
3.91771	UL	391	7	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
3.91793	UL	391	7	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
3.91793	UL	391	7	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
3.91821	UL	391	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
3.91836	UL	391	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
3.9185	UL	391	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
3.91871	UL	391	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
3.91893	UL	391	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
3.91893	UL	391	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
3.91936	UL	391	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
3.91964	UL	391	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
3.91993	UL	391	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
3.91993	UL	391	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
3.9205	UL	392	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
3.92093	UL	392	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
3.92093	UL	392	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
3.9215	UL	392	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
3.92193	UL	392	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
3.92193	UL	392	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
3.92286	UL	392	2	0	9	3	1	0	10	137	0	1	1	-8.05637	255	0	0
3.92286	UL	392	2	0	9	3	1	0	10	137	0	1	1	-8.05637	255	0	0
3.92393	UL	392	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
3.92393	UL	392	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
3.92493	UL	392	4	0	9	4	1	0	10	184	0	1	1	-8.05637	255	0	0
3.92493	UL	392	4	0	9	4	1	0	10	184	0	1	1	-8.05637	255	0	0
3.92593	UL	392	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
3.92593	UL	392	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
3.92693	UL	392	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
3.92693	UL	392	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
3.92786	UL	392	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
3.92786	UL	392	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
3.92993	UL	392	9	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
3.93093	UL	393	0	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
3.93186	UL	393	1	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
3.93293	UL	393	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
3.93293	UL	393	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
3.93393	UL	393	3	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
3.93493	UL	393	4	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
3.93593	UL	393	5	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
3.93693	UL	393	6	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
3.93893	UL	393	8	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.00736	UL	400	7	0	4	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.00736	UL	400	7	0	4	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.00743	UL	400	7	0	5	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
4.00743	UL	400	7	0	5	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
4.0075	UL	400	7	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.0075	UL	400	7	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.00757	UL	400	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
4.00757	UL	400	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
4.00764	UL	400	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.00764	UL	400	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.00771	UL	400	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
4.00771	UL	400	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
4.00779	UL	400	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
4.00779	UL	400	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
4.00786	UL	400	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
4.00786	UL	400	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
4.00886	UL	400	8	0	11	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
4.00886	UL	400	8	0	11	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
4.00893	UL	400	8	0	12	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
4.00893	UL	400	8	0	12	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
4.01221	UL	401	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.01221	UL	401	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.01236	UL	401	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.01236	UL	401	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.01243	UL	401	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.01243	UL	401	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.01257	UL	401	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
4.01257	UL	401	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
4.01264	UL	401	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.01264	UL	401	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.01286	UL	401	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01286	UL	401	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01293	UL	401	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.01293	UL	401	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.01329	UL	401	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.01329	UL	401	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.0135	UL	401	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.0135	UL	401	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.01371	UL	401	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.01371	UL	401	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.01393	UL	401	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01393	UL	401	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01429	UL	401	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.01429	UL	401	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.0145	UL	401	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.0145	UL	401	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.01471	UL	401	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.01471	UL	401	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.01493	UL	401	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01493	UL	401	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01543	UL	401	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
4.01543	UL	401	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
4.01593	UL	401	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.01593	UL	401	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.01693	UL	401	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.01693	UL	401	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.01729	UL	401	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.0175	UL	401	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.01771	UL	401	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.01793	UL	401	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01821	UL	401	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.01836	UL	401	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.0185	UL	401	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
4.01871	UL	401	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.01893	UL	401	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
4.01893	UL	401	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
4.01936	UL	401	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
4.01964	UL	401	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
4.01993	UL	401	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
4.01993	UL	401	9	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
4.0205	UL	402	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
4.02093	UL	402	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.02093	UL	402	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.0215	UL	402	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
4.02193	UL	402	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.02193	UL	402	1	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.02293	UL	402	2	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
4.02293	UL	402	2	0	9	4	1	0	10	184	0	1	0	-8.05637	255	1	0.999868
4.02393	UL	402	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
4.02393	UL	402	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
4.02486	UL	402	4	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
4.02486	UL	402	4	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
4.02586	UL	402	5	0	6	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.02586	UL	402	5	0	6	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.02693	UL	402	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.02693	UL	402	6	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.02786	UL	402	7	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
4.02786	UL	402	7	0	8	4	1	0	10	184	0	1	1	-8.05637	255	0	0
4.10729	UL	410	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
4.10729	UL	410	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
4.10736	UL	410	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
4.10736	UL	410	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
4.10743	UL	410	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.10743	UL	410	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.1075	UL	410	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
4.1075	UL	410	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
4.10757	UL	410	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
4.10757	UL	410	7	0	7	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
4.10764	UL	410	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.10764	UL	410	7	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.10771	UL	410	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
4.10771	UL	410	7	0	9	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
4.10779	UL	410	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
4.10779	UL	410	7	0	10	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
4.10786	UL	410	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
4.10786	UL	410	7	0	11	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
4.10893	UL	410	8	0	12	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.10893	UL	410	8	0	12	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.11221	UL	411	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.11221	UL	411	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.11236	UL	411	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.11236	UL	411	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.11257	UL	411	2	0	5	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11257	UL	411	2	0	5	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11264	UL	411	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.11264	UL	411	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.11286	UL	411	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11286	UL	411	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11293	UL	411	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.11293	UL	411	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.11329	UL	411	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.11329	UL	411	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.1135	UL	411	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.1135	UL	411	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.11371	UL	411	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11371	UL	411	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11393	UL	411	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11393	UL	411	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11421	UL	411	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.11421	UL	411	4	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.11443	UL	411	4	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.11443	UL	411	4	0	3	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.1145	UL	411	4	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.1145	UL	411	4	0	6	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.11471	UL	411	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11471	UL	411	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11493	UL	411	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11493	UL	411	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11514	UL	411	5	0	1	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.11543	UL	411	5	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
4.11543	UL	411	5	0	2	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
4.11593	UL	411	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.11593	UL	411	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.11693	UL	411	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.11693	UL	411	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.11729	UL	411	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.1175	UL	411	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.11771	UL	411	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.11793	UL	411	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11821	UL	411	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.11836	UL	411	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.1185	UL	411	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
4.11871	UL	411	8	0	7	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.11893	UL	411	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
4.11893	UL	411	8	0	10	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
4.11936	UL	411	9	0	1	4	1	0	6	348	3	1	0	-3.46658	255	0	1.92766e-06
4.11964	UL	411	9	0	5	4	1	0	8	184	0	1	0	-5.60187	255	0	4.33046e-11
4.11986	UL	411	9	0	9	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
4.11986	UL	411	9	0	9	3	1	0	10	137	0	1	0	-8.05637	255	1	0.999868
4.1205	UL	412	0	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
4.12093	UL	412	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.12093	UL	412	0	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.1215	UL	412	1	0	1	6	1	0	8	278	0	1	0	-5.60187	255	0	4.33046e-11
4.12186	UL	412	1	0	7	5	1	0	10	231	0	1	0	-8.05637	255	1	0.999868
4.12186	UL	412	1	0	7	5	1	0	10	231	0	1	0	-8.05637	255	1	0.999868
4.12293	UL	412	2	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.12293	UL	412	2	0	7	6	1	0	10	278	0	1	0	-8.05637	255	1	0.999868
4.12393	UL	412	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
4.12393	UL	412	3	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
4.12493	UL	412	4	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
4.12493	UL	412	4	0	10	3	1	0	10	137	0	1	1	-8.05637	255	0	0
4.12593	UL	412	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.12593	UL	412	5	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.12693	UL	412	6	0	8	5	1	0	10	231	0	1	1	-8.05637	255	0	0
4.12693	UL	412	6	0	8	5	1	0	10	231	0	1	1	-8.05637	255	0	0
4.12793	UL	412	7	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.12793	UL	412	7	0	7	6	1	0	10	278	0	1	1	-8.05637	255	0	0
4.20729	UL	420	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
4.20729	UL	420	7	0	3	1	1	0	1	1557	27	1	0	22.597	255	0	0.00906412
4.20736	UL	420	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
4.20736	UL	420	7	0	4	1	1	0	2	1610	28	1	0	25.2595	255	0	4.12401e-09
4.20743	UL	420	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.20743	UL	420	7	0	5	1	1	0	3	137	5	1	0	-1.04082	255	0	0.00386617
4.2075	UL	420	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
4.2075	UL	420	7	0	6	1	1	0	4	137	5	1	0	-0.797567	255	0	0.00120766
4.20757	UL	420	7	0	7	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.20757	UL	420	7	0	7	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.20764	UL	420	7	0	8	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
4.20764	UL	420	7	0	8	1	1	0	6	84	3	1	0	-3.46658	255	0	0.0564028
4.20771	UL	420	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.20771	UL	420	7	0	9	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.20779	UL	420	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
4.20779	UL	420	7	0	10	1	1	0	8	43	0	1	0	-5.60187	255	0	0.00512113
4.20786	UL	420	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
4.20786	UL	420	7	0	11	1	1	0	9	1490	26	1	0	19.5757	255	0	2.98e-09
4.20793	UL	420	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
4.20793	UL	420	7	0	12	1	1	0	10	43	0	1	0	-8.05637	255	1	0.993048
4.21221	UL	421	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.21221	UL	421	2	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.21236	UL	421	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.21236	UL	421	2	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.21243	UL	421	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.21243	UL	421	2	0	5	1	1	0	5	699	16	1	0	9.92384	255	0	0.00381009
4.21257	UL	421	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
4.21257	UL	421	2	0	6	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
4.21264	UL	421	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.21264	UL	421	2	0	8	1	1	0	7	699	16	1	0	9.98643	255	0	2.59573e-06
4.21286	UL	421	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21286	UL	421	2	0	9	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21293	UL	421	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.21293	UL	421	2	0	12	1	1	0	10	43	0	1	1	-8.05637	255	0	1.9297e-06
4.21329	UL	421	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.21329	UL	421	3	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.2135	UL	421	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.2135	UL	421	3	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.21371	UL	421	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.21371	UL	421	3	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.21393	UL	421	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21393	UL	421	3	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21429	UL	421	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.21429	UL	421	4	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.2145	UL	421	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.2145	UL	421	4	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.21471	UL	421	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.21471	UL	421	4	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.21493	UL	421	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21493	UL	421	4	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21543	UL	421	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
4.21543	UL	421	5	0	1	5	1	0	6	436	3	1	0	-3.46658	255	0	1.92766e-06
4.21593	UL	421	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.21593	UL	421	5	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.21693	UL	421	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.21693	UL	421	6	0	6	7	1	0	8	325	0	1	0	-5.60187	255	0	0
4.21729	UL	421	7	0	1	3	1	0	3	418	5	1	0	-1.04082	255	0	4.15969e-06
4.2175	UL	421	7	0	4	3	1	0	4	418	5	1	0	-0.797567	255	0	2.60764e-07
4.21771	UL	421	7	0	7	3	1	0	6	260	3	1	0	-3.46658	255	0	0.00394368
4.21793	UL	421	7	0	10	3	1	0	8	137	0	1	0	-5.60187	255	0	4.33046e-11
4.21821	UL	421	8	0	1	2	1	0	3	278	5	1	0	-1.04082	255	0	0.00386617
4.21836	UL	421	8	0	3	2	1	0	4	278	5	1	0	-0.797567	255	0	0.00120766
4.2185	UL	421	8	0	5	2	1	0	6	172	3	1	0	-3.46658	255	0	0.00394368
