% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
12.803	1	0	0	8	1280	7	0	9	1	15	1	0	0	43
12.803	1	0	0	9	1280	7	0	10	1	15	1	0	26	1490
12.803	1	0	0	10	1280	7	0	11	1	15	1	0	0	43
12.804	1	0	0	1	1280	8	0	11	1	15	1	0	27	1557
12.804	1	0	0	2	1280	8	0	12	1	15	1	0	28	1610
12.808	1	0	0	3	1281	2	0	1	2	15	1	0	5	278
12.808	1	0	0	4	1281	2	0	3	2	15	1	0	5	278
12.808	1	0	0	5	1281	2	0	5	1	15	1	0	16	699
12.808	1	0	0	6	1281	2	0	6	2	15	1	0	3	172
12.808	1	0	0	7	1281	2	0	8	1	15	1	0	16	699
12.808	1	0	0	8	1281	2	0	9	3	15	1	0	0	137
12.808	1	0	0	10	1281	2	0	12	1	15	0	1	0	43
12.809	1	0	0	3	1281	3	0	1	3	14	1	0	5	418
12.809	1	0	0	4	1281	3	0	4	3	14	1	0	5	418
12.809	1	0	0	6	1281	3	0	7	3	14	1	0	3	260
12.809	1	0	0	8	1281	3	0	10	3	14	1	0	0	137
12.81	1	0	0	3	1281	4	0	1	3	13	1	0	5	418
12.81	1	0	0	4	1281	4	0	4	3	13	1	0	5	418
12.81	1	0	0	6	1281	4	0	7	3	13	1	0	3	260
12.81	1	0	0	8	1281	4	0	10	3	13	1	0	0	137
12.811	1	0	0	6	1281	5	0	1	5	12	1	0	3	436
12.811	1	0	0	8	1281	5	0	6	7	12	1	0	0	325
12.812	1	0	0	8	1281	6	0	6	7	11	1	0	0	325
12.813	1	0	0	3	1281	7	0	1	3	15	1	0	5	418
12.813	1	0	0	4	1281	7	0	4	3	15	1	0	5	418
12.813	1	0	0	6	1281	7	0	7	3	15	1	0	3	260
12.813	1	0	0	8	1281	7	0	10	3	15	1	0	0	137
12.814	1	0	0	3	1281	8	0	1	2	14	1	0	5	278
12.814	1	0	0	4	1281	8	0	3	2	14	1	0	5	278
12.814	1	0	0	6	1281	8	0	5	2	14	1	0	3	172
12.814	1	0	0	8	1281	8	0	7	3	14	1	0	0	137
12.814	1	0	0	10	1281	8	0	10	3	15	1	0	0	137
12.815	1	0	0	6	1281	9	0	1	4	13	1	0	3	348
12.815	1	0	0	8	1281	9	0	5	4	13	1	0	0	184
12.815	1	0	0	10	1281	9	0	9	4	14	1	0	0	184
12.816	1	0	0	8	1282	0	0	1	6	12	1	0	0	278
12.816	1	0	0	10	1282	0	0	7	6	13	1	0	0	278
12.817	1	0	0	8	1282	1	0	1	6	11	1	0	0	278
12.817	1	0	0	10	1282	1	0	7	6	12	1	0	0	278
12.818	1	0	0	10	1282	2	0	9	4	11	1	0	0	184
12.819	1	0	0	10	1282	3	0	10	3	15	0	1	0	137
12.82	1	0	0	10	1282	4	0	8	4	14	0	1	0	184
12.821	1	0	0	10	1282	5	0	6	6	13	0	1	0	278
12.822	1	0	0	10	1282	6	0	7	6	12	0	1	0	278
12.823	1	0	0	10	1282	7	0	8	4	11	0	1	0	184
12.903	1	0	0	1	1290	7	0	3	1	15	1	0	27	1557
12.903	1	0	0	2	1290	7	0	4	1	15	1	0	28	1610
12.903	1	0	0	3	1290	7	0	5	1	15	1	0	5	137
12.903	1	0	0	4	1290	7	0	6	1	15	1	0	5	137
12.903	1	0	0	6	1290	7	0	7	1	15	1	0	3	84
12.903	1	0	0	7	1290	7	0	8	1	15	1	0	16	699
12.903	1	0	0	8	1290	7	0	9	1	15	1	0	0	43
12.903	1	0	0	9	1290	7	0	10	1	15	1	0	26	1490
12.903	1	0	0	10	1290	7	0	11	1	15	1	0	0	43
12.904	1	0	0	5	1290	8	0	12	1	15	1	0	16	699
12.908	1	0	0	3	1291	2	0	1	2	15	1	0	5	278
12.908	1	0	0	4	1291	2	0	3	2	15	1	0	5	278
12.908	1	0	0	6	1291	2	0	5	3	15	1	0	3	260
12.908	1	0	0	7	1291	2	0	8	1	15	1	0	16	699
12.908	1	0	0	8	1291	2	0	9	3	15	1	0	0	137
12.908	1	0	0	10	1291	2	0	12	1	15	0	1	0	43
12.909	1	0	0	3	1291	3	0	1	3	14	1	0	5	418
12.909	1	0	0	4	1291	3	0	4	3	14	1	0	5	418
12.909	1	0	0	6	1291	3	0	7	3	14	1	0	3	260
12.909	1	0	0	8	1291	3	0	10	3	14	1	0	0	137
12.91	1	0	0	3	1291	4	0	1	2	13	1	0	5	278
12.91	1	0	0	4	1291	4	0	3	3	13	1	0	5	418
12.91	1	0	0	5	1291	4	0	6	1	15	1	0	16	699
12.91	1	0	0	6	1291	4	0	7	3	13	1	0	3	260
12.91	1	0	0	8	1291	4	0	10	3	13	1	0	0	137
12.911	1	0	0	3	1291	5	0	1	1	12	1	0	5	137
12.911	1	0	0	6	1291	5	0	2	4	12	1	0	3	348
12.911	1	0	0	8	1291	5	0	6	7	12	1	0	0	325
12.912	1	0	0	8	1291	6	0	6	7	11	1	0	0	325
12.913	1	0	0	3	1291	7	0	1	3	15	1	0	5	418
12.913	1	0	0	4	1291	7	0	4	3	15	1	0	5	418
12.913	1	0	0	6	1291	7	0	7	3	15	1	0	3	260
12.913	1	0	0	8	1291	7	0	10	3	15	1	0	0	137
12.914	1	0	0	3	1291	8	0	1	2	14	1	0	5	278
12.914	1	0	0	4	1291	8	0	3	2	14	1	0	5	278
12.914	1	0	0	6	1291	8	0	5	2	14	1	0	3	172
12.914	1	0	0	8	1291	8	0	7	3	14	1	0	0	137
12.914	1	0	0	10	1291	8	0	10	3	15	1	0	0	137
12.915	1	0	0	6	1291	9	0	1	4	13	1	0	3	348
12.915	1	0	0	8	1291	9	0	5	4	13	1	0	0	184
12.915	1	0	0	10	1291	9	0	9	3	14	1	0	0	137
12.916	1	0	0	8	1292	0	0	1	6	12	1	0	0	278
12.916	1	0	0	10	1292	0	0	7	6	13	1	0	0	278
12.917	1	0	0	8	1292	1	0	1	6	11	1	0	0	278
12.917	1	0	0	10	1292	1	0	7	5	12	1	0	0	231
12.918	1	0	0	10	1292	2	0	7	6	11	1	0	0	278
12.919	1	0	0	10	1292	3	0	10	3	15	0	1	0	137
12.92	1	0	0	10	1292	4	0	10	3	14	0	1	0	137
12.921	1	0	0	10	1292	5	0	7	6	13	0	1	0	278
12.922	1	0	0	10	1292	6	0	8	5	12	0	1	0	231
12.923	1	0	0	10	1292	7	0	7	6	11	0	1	0	278
13.003	1	0	0	1	1300	7	0	3	1	15	1	0	27	1557
13.003	1	0	0	2	1300	7	0	4	1	15	1	0	28	1610
13.003	1	0	0	3	1300	7	0	5	1	15	1	0	5	137
13.003	1	0	0	4	1300	7	0	6	1	15	1	0	5	137
13.003	1	0	0	5	1300	7	0	7	1	15	1	0	16	699
13.003	1	0	0	6	1300	7	0	8	1	15	1	0	3	84
13.003	1	0	0	7	1300	7	0	9	1	15	1	0	16	699
13.003	1	0	0	8	1300	7	0	10	1	15	1	0	0	43
13.003	1	0	0	9	1300	7	0	11	1	15	1	0	26	1490
13.003	1	0	0	10	1300	7	0	12	1	15	1	0	0	43
13.008	1	0	0	3	1301	2	0	1	2	15	1	0	5	278
13.008	1	0	0	4	1301	2	0	3	2	15	1	0	5	278
13.008	1	0	0	5	1301	2	0	5	1	15	1	0	16	699
13.008	1	0	0	6	1301	2	0	6	2	15	1	0	3	172
13.008	1	0	0	7	1301	2	0	8	1	15	1	0	16	699
13.008	1	0	0	8	1301	2	0	9	3	15	1	0	0	137
13.008	1	0	0	10	1301	2	0	12	1	15	0	1	0	43
13.009	1	0	0	3	1301	3	0	1	3	14	1	0	5	418
13.009	1	0	0	4	1301	3	0	4	3	14	1	0	5	418
13.009	1	0	0	6	1301	3	0	7	3	14	1	0	3	260
13.009	1	0	0	8	1301	3	0	10	3	14	1	0	0	137
13.01	1	0	0	3	1301	4	0	1	3	13	1	0	5	418
13.01	1	0	0	4	1301	4	0	4	3	13	1	0	5	418
13.01	1	0	0	6	1301	4	0	7	3	13	1	0	3	260
13.01	1	0	0	8	1301	4	0	10	3	13	1	0	0	137
13.011	1	0	0	6	1301	5	0	1	5	12	1	0	3	436
13.011	1	0	0	8	1301	5	0	6	7	12	1	0	0	325
13.012	1	0	0	8	1301	6	0	6	7	11	1	0	0	325
13.013	1	0	0	3	1301	7	0	1	3	15	1	0	5	418
13.013	1	0	0	4	1301	7	0	4	3	15	1	0	5	418
13.013	1	0	0	6	1301	7	0	7	3	15	1	0	3	260
13.013	1	0	0	8	1301	7	0	10	3	15	1	0	0	137
13.014	1	0	0	3	1301	8	0	1	2	14	1	0	5	278
13.014	1	0	0	4	1301	8	0	3	2	14	1	0	5	278
13.014	1	0	0	6	1301	8	0	5	2	14	1	0	3	172
13.014	1	0	0	8	1301	8	0	7	3	14	1	0	0	137
13.014	1	0	0	10	1301	8	0	10	3	15	1	0	0	137
13.015	1	0	0	6	1301	9	0	1	5	13	1	0	3	436
13.015	1	0	0	10	1301	9	0	6	6	14	1	0	0	278
13.016	1	0	0	8	1302	0	0	1	6	13	1	0	0	278
13.016	1	0	0	10	1302	0	0	7	6	13	1	0	0	278
13.017	1	0	0	8	1302	1	0	1	6	12	1	0	0	278
13.017	1	0	0	10	1302	1	0	7	6	12	1	0	0	278
13.018	1	0	0	10	1302	2	0	11	2	11	1	0	0	90
13.019	1	0	0	10	1302	3	0	10	3	15	0	1	0	137
13.02	1	0	0	10	1302	4	0	7	6	14	0	1	0	278
13.021	1	0	0	10	1302	5	0	7	6	13	0	1	0	278
13.022	1	0	0	10	1302	6	0	7	6	12	0	1	0	278
13.023	1	0	0	10	1302	7	0	11	2	11	0	1	0	90
13.103	1	0	0	1	1310	7	0	3	1	15	1	0	27	1557
13.103	1	0	0	2	1310	7	0	4	1	15	1	0	28	1610
13.103	1	0	0	3	1310	7	0	5	1	15	1	0	5	137
13.103	1	0	0	4	1310	7	0	6	1	15	1	0	5	137
13.103	1	0	0	5	1310	7	0	7	1	15	1	0	16	699
13.103	1	0	0	6	1310	7	0	8	1	15	1	0	3	84
13.103	1	0	0	7	1310	7	0	9	1	15	1	0	16	699
13.103	1	0	0	8	1310	7	0	10	1	15	1	0	0	43
13.103	1	0	0	9	1310	7	0	11	1	15	1	0	26	1490
13.103	1	0	0	10	1310	7	0	12	1	15	1	0	0	43
13.108	1	0	0	3	1311	2	0	1	2	15	1	0	5	278
13.108	1	0	0	4	1311	2	0	3	2	15	1	0	5	278
13.108	1	0	0	5	1311	2	0	5	1	15	1	0	16	699
13.108	1	0	0	6	1311	2	0	6	2	15	1	0	3	172
13.108	1	0	0	7	1311	2	0	8	1	15	1	0	16	699
13.108	1	0	0	8	1311	2	0	9	2	15	1	0	0	90
13.108	1	0	0	10	1311	2	0	11	1	15	0	1	0	43
13.109	1	0	0	3	1311	3	0	1	3	14	1	0	5	418
13.109	1	0	0	4	1311	3	0	4	3	14	1	0	5	418
13.109	1	0	0	6	1311	3	0	7	3	14	1	0	3	260
13.109	1	0	0	8	1311	3	0	10	3	14	1	0	0	137
13.11	1	0	0	3	1311	4	0	1	3	13	1	0	5	418
13.11	1	0	0	4	1311	4	0	4	3	13	1	0	5	418
13.11	1	0	0	6	1311	4	0	7	3	13	1	0	3	260
13.11	1	0	0	8	1311	4	0	10	3	13	1	0	0	137
13.111	1	0	0	6	1311	5	0	1	5	12	1	0	3	436
13.111	1	0	0	8	1311	5	0	6	7	12	1	0	0	325
13.112	1	0	0	8	1311	6	0	5	8	11	1	0	0	371
13.113	1	0	0	3	1311	7	0	1	2	15	1	0	5	278
13.113	1	0	0	4	1311	7	0	3	2	15	1	0	5	278
13.113	1	0	0	6	1311	7	0	5	2	15	1	0	3	172
13.113	1	0	0	8	1311	7	0	7	3	15	1	0	0	137
13.113	1	0	0	10	1311	7	0	10	3	15	1	0	0	137
13.114	1	0	0	3	1311	8	0	1	2	14	1	0	5	278
13.114	1	0	0	4	1311	8	0	3	2	14	1	0	5	278
13.114	1	0	0	6	1311	8	0	5	2	14	1	0	3	172
13.114	1	0	0	8	1311	8	0	7	3	14	1	0	0	137
13.114	1	0	0	10	1311	8	0	10	3	14	1	0	0	137
13.115	1	0	0	6	1311	9	0	1	4	13	1	0	3	348
13.115	1	0	0	8	1311	9	0	5	4	13	1	0	0	184
13.115	1	0	0	10	1311	9	0	9	4	13	1	0	0	184
13.116	1	0	0	8	1312	0	0	1	6	12	1	0	0	278
13.116	1	0	0	10	1312	0	0	7	6	12	1	0	0	278
13.117	1	0	0	8	1312	1	0	1	6	11	1	0	0	278
13.117	1	0	0	10	1312	1	0	7	6	11	1	0	0	278
13.118	1	0	0	10	1312	2	0	9	3	15	0	1	0	137
13.119	1	0	0	10	1312	3	0	10	3	14	0	1	0	137
13.12	1	0	0	10	1312	4	0	9	4	13	0	1	0	184
13.121	1	0	0	10	1312	5	0	7	6	12	0	1	0	278
13.122	1	0	0	10	1312	6	0	7	6	11	0	1	0	278
13.123	1	0	0	10	1312	7	0	11	1	15	1	0	0	43
13.125	1	0	0	10	1312	9	0	12	1	14	1	0	0	43
13.126	1	0	0	10	1313	0	0	12	1	13	1	0	0	43
13.127	1	0	0	10	1313	1	0	11	1	12	1	0	0	43
13.128	1	0	0	10	1313	2	0	12	1	15	0	1	0	43
13.129	1	0	0	10	1313	3	0	12	1	11	1	0	0	43
13.13	1	0	0	10	1313	4	0	12	1	14	0	1	0	43
13.131	1	0	0	10	1313	5	0	12	1	13	0	1	0	43
13.132	1	0	0	10	1313	6	0	12	1	12	0	1	0	43
13.134	1	0	0	10	1313	8	0	12	1	11	0	1	0	43
13.203	1	0	0	3	1320	7	0	4	1	15	1	0	5	137
13.203	1	0	0	4	1320	7	0	5	1	15	1	0	5	137
13.203	1	0	0	5	1320	7	0	6	1	15	1	0	16	699
13.203	1	0	0	6	1320	7	0	7	1	15	1	0	3	84
13.203	1	0	0	7	1320	7	0	8	1	15	1	0	16	699
13.203	1	0	0	8	1320	7	0	9	1	15	1	0	0	43
13.203	1	0	0	9	1320	7	0	10	1	15	1	0	26	1490
13.203	1	0	0	10	1320	7	0	11	1	15	1	0	0	43
13.204	1	0	0	1	1320	8	0	11	1	15	1	0	27	1557
13.204	1	0	0	2	1320	8	0	12	1	15	1	0	28	1610
13.208	1	0	0	3	1321	2	0	1	2	15	1	0	5	278
13.208	1	0	0	4	1321	2	0	3	2	15	1	0	5	278
13.208	1	0	0	5	1321	2	0	5	1	15	1	0	16	699
13.208	1	0	0	6	1321	2	0	6	2	15	1	0	3	172
13.208	1	0	0	7	1321	2	0	8	1	15	1	0	16	699
13.208	1	0	0	8	1321	2	0	9	3	15	1	0	0	137
13.208	1	0	0	10	1321	2	0	12	1	15	0	1	0	43
13.209	1	0	0	3	1321	3	0	1	3	14	1	0	5	418
13.209	1	0	0	4	1321	3	0	4	3	14	1	0	5	418
13.209	1	0	0	6	1321	3	0	7	3	14	1	0	3	260
13.209	1	0	0	8	1321	3	0	10	3	14	1	0	0	137
13.21	1	0	0	3	1321	4	0	1	3	13	1	0	5	418
13.21	1	0	0	4	1321	4	0	4	3	13	1	0	5	418
13.21	1	0	0	6	1321	4	0	7	3	13	1	0	3	260
13.21	1	0	0	8	1321	4	0	10	3	13	1	0	0	137
13.211	1	0	0	6	1321	5	0	1	5	12	1	0	3	436
13.211	1	0	0	8	1321	5	0	6	7	12	1	0	0	325
13.212	1	0	0	8	1321	6	0	6	7	11	1	0	0	325
13.213	1	0	0	3	1321	7	0	1	3	15	1	0	5	418
13.213	1	0	0	4	1321	7	0	4	3	15	1	0	5	418
13.213	1	0	0	6	1321	7	0	7	3	15	1	0	3	260
13.213	1	0	0	8	1321	7	0	10	3	15	1	0	0	137
13.214	1	0	0	3	1321	8	0	1	2	14	1	0	5	278
13.214	1	0	0	4	1321	8	0	3	2	14	1	0	5	278
13.214	1	0	0	6	1321	8	0	5	2	14	1	0	3	172
13.214	1	0	0	8	1321	8	0	7	3	14	1	0	0	137
13.214	1	0	0	10	1321	8	0	10	3	15	1	0	0	137
13.215	1	0	0	6	1321	9	0	1	4	13	1	0	3	348
13.215	1	0	0	8	1321	9	0	5	4	13	1	0	0	184
13.215	1	0	0	10	1321	9	0	9	4	14	1	0	0	184
13.216	1	0	0	8	1322	0	0	1	6	12	1	0	0	278
13.216	1	0	0	10	1322	0	0	7	6	13	1	0	0	278
13.217	1	0	0	8	1322	1	0	1	6	11	1	0	0	278
13.217	1	0	0	10	1322	1	0	7	6	12	1	0	0	278
13.218	1	0	0	10	1322	2	0	9	4	11	1	0	0	184
13.219	1	0	0	10	1322	3	0	10	3	15	0	1	0	137
13.22	1	0	0	10	1322	4	0	8	4	14	0	1	0	184
13.221	1	0	0	10	1322	5	0	6	6	13	0	1	0	278
13.222	1	0	0	10	1322	6	0	7	6	12	0	1	0	278
13.223	1	0	0	10	1322	7	0	8	4	11	0	1	0	184
13.303	1	0	0	1	1330	7	0	3	1	15	1	0	27	1557
13.303	1	0	0	2	1330	7	0	4	1	15	1	0	28	1610
13.303	1	0	0	3	1330	7	0	5	1	15	1	0	5	137
13.303	1	0	0	4	1330	7	0	6	1	15	1	0	5	137
13.303	1	0	0	6	1330	7	0	7	1	15	1	0	3	84
13.303	1	0	0	7	1330	7	0	8	1	15	1	0	16	699
13.303	1	0	0	8	1330	7	0	9	1	15	1	0	0	43
13.303	1	0	0	9	1330	7	0	10	1	15	1	0	26	1490
13.303	1	0	0	10	1330	7	0	11	1	15	1	0	0	43
13.304	1	0	0	5	1330	8	0	12	1	15	1	0	16	699
13.308	1	0	0	3	1331	2	0	1	2	15	1	0	5	278
13.308	1	0	0	4	1331	2	0	3	2	15	1	0	5	278
13.308	1	0	0	6	1331	2	0	5	3	15	1	0	3	260
13.308	1	0	0	7	1331	2	0	8	1	15	1	0	16	699
13.308	1	0	0	8	1331	2	0	9	3	15	1	0	0	137
13.308	1	0	0	10	1331	2	0	12	1	15	0	1	0	43
13.309	1	0	0	3	1331	3	0	1	3	14	1	0	5	418
13.309	1	0	0	4	1331	3	0	4	3	14	1	0	5	418
13.309	1	0	0	6	1331	3	0	7	3	14	1	0	3	260
13.309	1	0	0	8	1331	3	0	10	3	14	1	0	0	137
13.31	1	0	0	3	1331	4	0	1	2	13	1	0	5	278
13.31	1	0	0	4	1331	4	0	3	3	13	1	0	5	418
13.31	1	0	0	5	1331	4	0	6	1	15	1	0	16	699
13.31	1	0	0	6	1331	4	0	7	3	13	1	0	3	260
13.31	1	0	0	8	1331	4	0	10	3	13	1	0	0	137
13.311	1	0	0	3	1331	5	0	1	1	12	1	0	5	137
13.311	1	0	0	6	1331	5	0	2	4	12	1	0	3	348
13.311	1	0	0	8	1331	5	0	6	7	12	1	0	0	325
13.312	1	0	0	8	1331	6	0	6	7	11	1	0	0	325
13.313	1	0	0	3	1331	7	0	1	3	15	1	0	5	418
13.313	1	0	0	4	1331	7	0	4	3	15	1	0	5	418
13.313	1	0	0	6	1331	7	0	7	3	15	1	0	3	260
13.313	1	0	0	8	1331	7	0	10	3	15	1	0	0	137
13.314	1	0	0	3	1331	8	0	1	2	14	1	0	5	278
13.314	1	0	0	4	1331	8	0	3	2	14	1	0	5	278
13.314	1	0	0	6	1331	8	0	5	2	14	1	0	3	172
13.314	1	0	0	8	1331	8	0	7	3	14	1	0	0	137
13.314	1	0	0	10	1331	8	0	10	3	15	1	0	0	137
13.315	1	0	0	6	1331	9	0	1	4	13	1	0	3	348
13.315	1	0	0	8	1331	9	0	5	4	13	1	0	0	184
13.315	1	0	0	10	1331	9	0	9	3	14	1	0	0	137
13.316	1	0	0	8	1332	0	0	1	6	12	1	0	0	278
13.316	1	0	0	10	1332	0	0	7	6	13	1	0	0	278
13.317	1	0	0	8	1332	1	0	1	6	11	1	0	0	278
13.317	1	0	0	10	1332	1	0	7	5	12	1	0	0	231
13.318	1	0	0	10	1332	2	0	7	6	11	1	0	0	278
13.319	1	0	0	10	1332	3	0	10	3	15	0	1	0	137
13.32	1	0	0	10	1332	4	0	10	3	14	0	1	0	137
13.321	1	0	0	10	1332	5	0	7	6	13	0	1	0	278
13.322	1	0	0	10	1332	6	0	8	5	12	0	1	0	231
13.323	1	0	0	10	1332	7	0	7	6	11	0	1	0	278
13.403	1	0	0	1	1340	7	0	3	1	15	1	0	27	1557
13.403	1	0	0	2	1340	7	0	4	1	15	1	0	28	1610
13.403	1	0	0	3	1340	7	0	5	1	15	1	0	5	137
13.403	1	0	0	4	1340	7	0	6	1	15	1	0	5	137
13.403	1	0	0	5	1340	7	0	7	1	15	1	0	16	699
13.403	1	0	0	6	1340	7	0	8	1	15	1	0	3	84
13.403	1	0	0	7	1340	7	0	9	1	15	1	0	16	699
13.403	1	0	0	8	1340	7	0	10	1	15	1	0	0	43
13.403	1	0	0	9	1340	7	0	11	1	15	1	0	26	1490
13.403	1	0	0	10	1340	7	0	12	1	15	1	0	0	43
13.408	1	0	0	3	1341	2	0	1	2	15	1	0	5	278
13.408	1	0	0	4	1341	2	0	3	2	15	1	0	5	278
13.408	1	0	0	5	1341	2	0	5	1	15	1	0	16	699
13.408	1	0	0	6	1341	2	0	6	2	15	1	0	3	172
13.408	1	0	0	7	1341	2	0	8	1	15	1	0	16	699
13.408	1	0	0	8	1341	2	0	9	3	15	1	0	0	137
13.408	1	0	0	10	1341	2	0	12	1	15	0	1	0	43
13.409	1	0	0	3	1341	3	0	1	3	14	1	0	5	418
13.409	1	0	0	4	1341	3	0	4	3	14	1	0	5	418
13.409	1	0	0	6	1341	3	0	7	3	14	1	0	3	260
13.409	1	0	0	8	1341	3	0	10	3	14	1	0	0	137
13.41	1	0	0	3	1341	4	0	1	3	13	1	0	5	418
13.41	1	0	0	4	1341	4	0	4	3	13	1	0	5	418
13.41	1	0	0	6	1341	4	0	7	3	13	1	0	3	260
13.41	1	0	0	8	1341	4	0	10	3	13	1	0	0	137
13.411	1	0	0	6	1341	5	0	1	5	12	1	0	3	436
13.411	1	0	0	8	1341	5	0	6	7	12	1	0	0	325
13.412	1	0	0	8	1341	6	0	6	7	11	1	0	0	325
13.413	1	0	0	3	1341	7	0	1	3	15	1	0	5	418
13.413	1	0	0	4	1341	7	0	4	3	15	1	0	5	418
13.413	1	0	0	6	1341	7	0	7	3	15	1	0	3	260
13.413	1	0	0	8	1341	7	0	10	3	15	1	0	0	137
13.414	1	0	0	3	1341	8	0	1	2	14	1	0	5	278
13.414	1	0	0	4	1341	8	0	3	2	14	1	0	5	278
13.414	1	0	0	6	1341	8	0	5	2	14	1	0	3	172
13.414	1	0	0	8	1341	8	0	7	3	14	1	0	0	137
13.414	1	0	0	10	1341	8	0	10	3	15	1	0	0	137
13.415	1	0	0	6	1341	9	0	1	5	13	1	0	3	436
13.415	1	0	0	10	1341	9	0	6	6	14	1	0	0	278
13.416	1	0	0	8	1342	0	0	1	6	13	1	0	0	278
13.416	1	0	0	10	1342	0	0	7	6	13	1	0	0	278
13.417	1	0	0	8	1342	1	0	1	6	12	1	0	0	278
13.417	1	0	0	10	1342	1	0	7	6	12	1	0	0	278
13.418	1	0	0	10	1342	2	0	11	2	11	1	0	0	90
13.419	1	0	0	10	1342	3	0	10	3	15	0	1	0	137
13.42	1	0	0	10	1342	4	0	7	6	14	0	1	0	278
13.421	1	0	0	10	1342	5	0	7	6	13	0	1	0	278
13.422	1	0	0	10	1342	6	0	7	6	12	0	1	0	278
13.423	1	0	0	10	1342	7	0	11	2	11	0	1	0	90
13.503	1	0	0	1	1350	7	0	3	1	15	1	0	27	1557
13.503	1	0	0	2	1350	7	0	4	1	15	1	0	28	1610
13.503	1	0	0	3	1350	7	0	5	1	15	1	0	5	137
13.503	1	0	0	4	1350	7	0	6	1	15	1	0	5	137
13.503	1	0	0	5	1350	7	0	7	1	15	1	0	16	699
13.503	1	0	0	6	1350	7	0	8	1	15	1	0	3	84
13.503	1	0	0	7	1350	7	0	9	1	15	1	0	16	699
13.503	1	0	0	8	1350	7	0	10	1	15	1	0	0	43
13.503	1	0	0	9	1350	7	0	11	1	15	1	0	26	1490
13.503	1	0	0	10	1350	7	0	12	1	15	1	0	0	43
13.508	1	0	0	3	1351	2	0	1	2	15	1	0	5	278
13.508	1	0	0	4	1351	2	0	3	2	15	1	0	5	278
13.508	1	0	0	5	1351	2	0	5	1	15	1	0	16	699
13.508	1	0	0	6	1351	2	0	6	2	15	1	0	3	172
13.508	1	0	0	7	1351	2	0	8	1	15	1	0	16	699
13.508	1	0	0	8	1351	2	0	9	2	15	1	0	0	90
13.508	1	0	0	10	1351	2	0	11	1	15	0	1	0	43
13.509	1	0	0	3	1351	3	0	1	3	14	1	0	5	418
13.509	1	0	0	4	1351	3	0	4	3	14	1	0	5	418
13.509	1	0	0	6	1351	3	0	7	3	14	1	0	3	260
13.509	1	0	0	8	1351	3	0	10	3	14	1	0	0	137
13.51	1	0	0	3	1351	4	0	1	3	13	1	0	5	418
13.51	1	0	0	4	1351	4	0	4	3	13	1	0	5	418
13.51	1	0	0	6	1351	4	0	7	3	13	1	0	3	260
13.51	1	0	0	8	1351	4	0	10	3	13	1	0	0	137
13.511	1	0	0	6	1351	5	0	1	5	12	1	0	3	436
13.511	1	0	0	8	1351	5	0	6	7	12	1	0	0	325
13.512	1	0	0	8	1351	6	0	5	8	11	1	0	0	371
13.513	1	0	0	3	1351	7	0	1	2	15	1	0	5	278
13.513	1	0	0	4	1351	7	0	3	2	15	1	0	5	278
13.513	1	0	0	6	1351	7	0	5	2	15	1	0	3	172
13.513	1	0	0	8	1351	7	0	7	3	15	1	0	0	137
13.513	1	0	0	10	1351	7	0	10	3	15	1	0	0	137
13.514	1	0	0	3	1351	8	0	1	2	14	1	0	5	278
13.514	1	0	0	4	1351	8	0	3	2	14	1	0	5	278
13.514	1	0	0	6	1351	8	0	5	2	14	1	0	3	172
13.514	1	0	0	8	1351	8	0	7	3	14	1	0	0	137
13.514	1	0	0	10	1351	8	0	10	3	14	1	0	0	137
13.515	1	0	0	6	1351	9	0	1	4	13	1	0	3	348
13.515	1	0	0	8	1351	9	0	5	4	13	1	0	0	184
13.515	1	0	0	10	1351	9	0	9	4	13	1	0	0	184
13.516	1	0	0	8	1352	0	0	1	6	12	1	0	0	278
13.516	1	0	0	10	1352	0	0	7	6	12	1	0	0	278
13.517	1	0	0	8	1352	1	0	1	6	11	1	0	0	278
13.517	1	0	0	10	1352	1	0	7	6	11	1	0	0	278
13.518	1	0	0	10	1352	2	0	9	3	15	0	1	0	137
13.519	1	0	0	10	1352	3	0	10	3	14	0	1	0	137
13.52	1	0	0	10	1352	4	0	9	4	13	0	1	0	184
13.521	1	0	0	10	1352	5	0	7	6	12	0	1	0	278
13.522	1	0	0	10	1352	6	0	7	6	11	0	1	0	278
13.523	1	0	0	10	1352	7	0	11	1	15	1	0	0	43
13.525	1	0	0	10	1352	9	0	12	1	14	1	0	0	43
13.526	1	0	0	10	1353	0	0	12	1	13	1	0	0	43
13.527	1	0	0	10	1353	1	0	11	1	12	1	0	0	43
13.528	1	0	0	10	1353	2	0	12	1	15	0	1	0	43
13.529	1	0	0	10	1353	3	0	12	1	11	1	0	0	43
13.53	1	0	0	10	1353	4	0	12	1	14	0	1	0	43
13.531	1	0	0	10	1353	5	0	12	1	13	0	1	0	43
13.532	1	0	0	10	1353	6	0	12	1	12	0	1	0	43
13.534	1	0	0	10	1353	8	0	12	1	11	0	1	0	43
13.603	1	0	0	3	1360	7	0	4	1	15	1	0	5	137
13.603	1	0	0	4	1360	7	0	5	1	15	1	0	5	137
13.603	1	0	0	5	1360	7	0	6	1	15	1	0	16	699
13.603	1	0	0	6	1360	7	0	7	1	15	1	0	3	84
13.603	1	0	0	7	1360	7	0	8	1	15	1	0	16	699
13.603	1	0	0	8	1360	7	0	9	1	15	1	0	0	43
